FilePath,Instance,MaxCycleLength,MaxChainLength,DegreeType,Preference,TimeTaken,TimeLimit,Status,ObjectiveValue,Cycles,Chains,AverageChainLength,AverageCycleLength,HighlySensitizedPercentage
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_140_12/KP_Num138_N140_A12.txt_cycle7_chain5.txt,KP_Num138_N140_A12.txt,7.0,5.0,Indegree,CY,22.0296,20.0,Unknown_UB,100.0,"[[47, 65, 9, 29], [50, 92, 1, 118], [28, 127, 107], [61, 14, 3, 74], [37, 85, 125, 13], [98, 76, 80, 42], [16, 11, 49, 26], [55, 0, 59], [73, 115, 108, 99], [31, 66, 101, 111], [22, 21, 95, 52], [39, 121, 120], [8, 51, 38], [97, 34, 62, 89], [71, 19, 106, 83], [64, 79, 109, 103], [94, 84, 87, 54]]","[[139, 86, 56, 58], [137, 5, 117, 72], [136, 90, 35, 41], [129, 91, 10, 44], [138, 126, 4, 15], [135, 57, 36, 70], [128, 77, 122, 116], [134, 43, 105, 112], [133, 48, 33, 2], [130, 78, 46, 24], [131, 123, 45, 114], [132, 23, 67, 53]]",3.0,3.76471,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_140_12/KP_Num137_N140_A12.txt_cycle7_chain5.txt,KP_Num137_N140_A12.txt,7.0,5.0,Indegree,CY,33.3209,20.0,Optimal,92.0,"[[104, 34, 98], [86, 27, 17, 35], [52, 36, 109, 78], [96, 84, 117, 25], [67, 83, 101, 51], [37, 21], [45, 2, 53, 77], [20, 80, 68, 8], [125, 70, 26, 13], [74, 29, 107], [43, 82, 124], [64, 126, 79, 81], [119, 56, 10, 97], [0, 95, 65, 16], [60, 75, 61, 116]]","[[128, 58, 5, 69], [138, 115, 122, 40], [137, 9, 76, 88], [139, 91, 94, 59], [134, 18, 106, 14], [133, 118, 89, 55], [135, 92, 4, 42], [129, 47, 22, 62], [132, 12, 15, 113], [131, 72, 100, 49], [130, 127, 19, 32], [136, 24, 99, 71, 1]]",3.08333,3.66667,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_140_12/KP_Num131_N140_A12.txt_cycle7_chain5.txt,KP_Num131_N140_A12.txt,7.0,5.0,Indegree,CY,30.5587,20.0,Optimal,85.0,"[[51, 22, 34, 63], [5, 6], [92, 8], [41, 76, 14, 33], [66, 100, 1, 30], [59, 62, 115, 98], [24, 127, 54, 25], [12, 44, 52, 73], [57, 26, 106, 118], [9, 91, 50, 60], [29, 70, 107, 18], [74, 55, 42, 97], [48, 65, 21], [35, 120, 83, 49]]","[[139, 112, 16, 123], [138, 103, 125, 113], [137, 78, 27, 124], [135, 2, 11, 110], [134, 105, 31, 53], [132, 108, 69, 96], [131, 68, 126, 40], [129, 86, 72, 32], [128, 87, 75, 28], [136, 99, 45, 93], [133, 84], [130, 117, 13, 88]]",2.83333,3.64286,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_140_12/KP_Num131_N140_A12_15pct_0.txt_cycle7_chain5.txt,KP_Num131_N140_A12_15pct_0.txt,7.0,5.0,Indegree,CY,5.28925,20.0,Optimal,77.0,"[[115, 106, 64, 65], [41, 113, 93, 74], [123, 57, 127, 116], [121, 11, 25, 1], [28, 126, 8, 17], [24, 34, 58, 76], [63, 92], [103, 2, 21, 59], [12, 20, 18, 31, 73, 29], [70, 104]]","[[138, 60, 5, 55], [131, 69, 97], [129, 125, 72], [132, 9], [133, 100, 66, 10, 98, 124], [137, 83, 91, 119], [139, 51, 50, 13, 112, 45], [134, 108, 99, 33, 75, 96], [135, 90, 48], [136, 120, 15, 35, 85, 16], [128, 78, 19, 32], [130, 117, 46, 53]]",3.25,3.8,38.2812
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_140_12/KP_Num136_N140_A12.txt_cycle7_chain5.txt,KP_Num136_N140_A12.txt,7.0,5.0,Indegree,CY,35.0335,20.0,Optimal,80.0,"[[127, 126, 93, 109], [75, 25, 19, 48], [40, 16, 59, 113], [114, 15, 2, 71], [92, 49, 11, 102], [18, 65, 79, 29], [123, 8], [3, 12], [76, 20, 52, 120], [37, 124, 7, 46], [4, 53, 10, 23], [98, 96, 66], [64, 104], [86, 13, 103]]","[[128, 50, 51, 22], [139, 81, 70, 28], [136, 80, 115, 83], [135, 107, 87, 68], [138, 82, 88, 1], [134, 9, 55, 106], [137, 100, 24, 118], [130, 39, 43, 69], [132, 14, 35, 74], [133, 73, 30, 32], [129, 56], [131, 34]]",2.66667,3.42857,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_73_9/KP_Num103_N73_A9.txt_cycle7_chain5.txt,KP_Num103_N73_A9.txt,7.0,5.0,Indegree,CY,5.76769,20.0,Optimal,44.0,"[[0, 60, 34, 4], [57, 62], [38, 37], [58, 59, 15, 51], [8, 2, 48], [31, 47, 23, 3], [6, 1, 13]]","[[72, 41, 61, 28], [70, 36, 35, 12], [68, 5], [65, 32, 27], [67, 30, 14], [71, 45, 21], [64, 17, 7, 29, 10, 53], [69, 24, 43], [66, 40, 33]]",2.44444,3.14286,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_73_9/KP_Num108_N73_A9.txt_cycle7_chain5.txt,KP_Num108_N73_A9.txt,7.0,5.0,Indegree,CY,17.1411,20.0,Optimal,47.0,"[[58, 31, 44, 45], [25, 11, 12, 46], [14, 42, 7, 18], [38, 0, 9, 49], [21, 3, 4, 29], [50, 41], [2, 1, 10, 30], [22, 13, 52, 28]]","[[71, 36, 26, 19], [64, 33, 47, 48], [68, 34, 32], [66, 16], [67, 37], [65, 60, 23], [70, 6], [69, 5, 20], [72, 8, 62]]",1.88889,3.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_73_9/KP_Num106_N73_A9.txt_cycle7_chain5.txt,KP_Num106_N73_A9.txt,7.0,5.0,Indegree,CY,5.73831,20.0,Optimal,44.0,"[[56, 31, 44, 45], [14, 0], [24, 50, 53], [32, 58, 20, 41], [47, 21, 4, 57], [36, 16], [25, 51, 22, 2], [1, 18, 7, 63, 13, 27]]","[[71, 46, 40, 37], [72, 55], [70, 39], [68, 38], [66, 26], [69, 19, 62, 23], [67, 10], [64, 5, 11], [65, 49, 52]]",1.66667,3.625,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_73_9/KP_Num110_N73_A9.txt_cycle7_chain5.txt,KP_Num110_N73_A9.txt,7.0,5.0,Indegree,CY,24.5624,20.0,Feasible,46.0,"[[12, 18, 27], [62, 26], [2, 7, 32], [60, 16, 35], [1, 5], [29, 28, 31, 23], [24, 34], [39, 40, 46, 53], [59, 50, 41, 51]]","[[72, 47, 33], [69, 42, 6, 3, 54, 10], [68, 45, 56], [71, 9, 4], [70, 25], [67, 0, 13], [66, 44], [64, 37, 17], [65, 20, 11]]",2.11111,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_73_9/KP_Num105_N73_A9.txt_cycle7_chain5.txt,KP_Num105_N73_A9.txt,7.0,5.0,Indegree,CY,21.5641,20.0,Optimal,57.0,"[[41, 10, 38, 27], [25, 3, 45, 43], [60, 47], [32, 28], [51, 16, 21, 55], [0, 56, 52, 42], [6, 2], [30, 50], [4, 15, 17, 34], [7, 62, 1, 36], [14, 13, 33], [59, 11, 19, 37], [40, 12]]","[[71, 31, 58, 20], [65, 46, 24, 49], [69, 26, 53, 39], [67, 23], [68, 35], [66, 9], [72, 48], [70, 44], [64, 57, 54]]",1.77778,3.15385,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_73_9/KP_Num104_N73_A9.txt_cycle7_chain5.txt,KP_Num104_N73_A9.txt,7.0,5.0,Indegree,CY,9.24383,20.0,Optimal,50.0,"[[59, 41, 57, 33], [61, 22, 5, 63], [15, 25, 52], [56, 27, 20, 49], [18, 14], [17, 40, 50], [10, 26], [38, 43, 48, 9]]","[[72, 53, 58, 4], [71, 54, 16, 51], [64, 6, 1, 31], [70, 3, 24, 19], [69, 47, 62, 46], [67, 45, 0, 13], [65, 23], [66, 30], [68, 44, 37, 2, 60]]",2.66667,3.25,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_73_9/KP_Num107_N73_A9.txt_cycle7_chain5.txt,KP_Num107_N73_A9.txt,7.0,5.0,Indegree,CY,21.1053,20.0,Feasible,48.0,"[[45, 39, 12, 61], [8, 5, 49, 48], [6, 20, 29, 31], [44, 40, 22], [57, 55, 28], [2, 46, 52, 37], [51, 53, 58], [16, 19, 47, 59], [32, 4, 50, 26]]","[[64, 25], [68, 63], [65, 56], [71, 38, 17], [66, 10, 42, 30], [70, 9, 60], [67, 13, 14], [69, 34, 43, 24]]",1.875,3.66667,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_73_9/KP_Num109_N73_A9.txt_cycle7_chain5.txt,KP_Num109_N73_A9.txt,7.0,5.0,Indegree,CY,20.7268,20.0,Optimal,51.0,"[[9, 59], [50, 61], [28, 55, 3, 60], [27, 53, 63, 10], [42, 24, 45, 41], [47, 29, 32, 33], [51, 31, 62, 40], [26, 49, 23, 15], [58, 54, 21], [52, 36, 20], [5, 37, 17, 1]]","[[64, 48, 19, 38], [68, 30, 12], [67, 25], [70, 11, 46], [72, 0], [69, 35], [71, 4], [66, 34], [65, 6]]",1.44444,3.45455,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_73_9/KP_Num101_N73_A9.txt_cycle7_chain5.txt,KP_Num101_N73_A9.txt,7.0,5.0,Indegree,CY,20.8823,20.0,Feasible,46.0,"[[20, 42, 36], [5, 28, 63, 30], [19, 44, 45, 35], [61, 52], [14, 16], [17, 23, 22, 8], [21, 25], [47, 26, 37], [62, 54, 13, 31]]","[[64, 55, 3, 53], [71, 50, 41, 49], [72, 39, 10, 11], [70, 1, 57, 58], [66, 48, 24, 60], [67, 0], [68, 9], [65, 29]]",2.25,3.11111,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_73_9/KP_Num102_N73_A9.txt_cycle7_chain5.txt,KP_Num102_N73_A9.txt,7.0,5.0,Indegree,CY,12.1817,20.0,Optimal,49.0,"[[49, 16, 40, 4], [61, 32, 35, 7], [38, 11], [37, 48, 39, 18], [60, 45, 33, 59], [15, 24, 57, 36], [13, 28, 2, 47], [29, 5, 51, 21]]","[[68, 26, 54, 50], [72, 1, 19, 56], [65, 3, 14], [67, 63], [71, 46, 0], [70, 23, 10], [69, 8], [66, 17], [64, 25, 43, 58, 52]]",2.11111,3.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_147_19/KP_Num149_N147_A19.txt_cycle7_chain5.txt,KP_Num149_N147_A19.txt,7.0,5.0,Indegree,CY,23.128,20.0,Unknown_UB,102.0,"[[100, 106, 52, 55], [37, 74, 70, 14], [98, 76, 19, 5], [31, 16, 81, 51], [103, 85], [15, 11, 79, 18], [4, 13, 20, 78], [21, 118, 111, 60], [67, 48, 69, 92], [72, 107, 30, 24], [54, 1, 32, 26], [27, 63, 25, 34], [39, 82, 17, 41], [91, 6, 102, 96], [93, 101, 0, 57], [71, 120, 113, 95], [64, 121, 124, 59], [2, 109], [50, 66, 126, 80]]","[[128, 58, 68, 47], [146, 104, 73, 114], [144, 43, 9, 127], [139, 42, 75, 84], [141, 40, 110, 115], [138, 99, 12, 28], [140, 122, 83, 45], [137, 108, 29, 22], [143, 112, 7, 38], [136, 65, 35, 119]]",3.0,3.78947,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_147_19/KP_Num150_N147_A19.txt_cycle7_chain5.txt,KP_Num150_N147_A19.txt,7.0,5.0,Indegree,CY,21.293,20.0,Unknown_UB,96.0,"[[10, 13, 109, 31], [107, 116, 37, 119], [99, 73, 78, 121], [30, 26, 85, 2], [42, 49, 77, 32], [108, 70, 43, 45], [92, 90, 71], [56, 82, 50, 94], [36, 59, 122, 35], [83, 84, 89, 114], [25, 22, 44], [112, 95], [14, 102, 98, 115]]","[[128, 63, 34, 117], [146, 111, 12, 24], [132, 104, 18, 69], [135, 123, 86, 11], [145, 19, 47, 39], [141, 28, 75, 16], [142, 1, 20, 8], [133, 80, 52, 76], [144, 27, 62, 118], [139, 101, 124, 6], [143, 72, 91, 40], [138, 126, 93, 9], [140, 7, 21, 81], [137, 74, 17, 97], [136, 51, 53, 127], [131, 66, 41, 67]]",3.0,3.69231,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_147_19/KP_Num143_N147_A19.txt_cycle7_chain5.txt,KP_Num143_N147_A19.txt,7.0,5.0,Indegree,CY,22.5094,20.0,Unknown_UB,109.0,"[[117, 57, 94, 38], [26, 6, 95, 54], [97, 113, 43, 5], [46, 44, 70, 3], [118, 72, 11, 31], [41, 22, 79], [68, 102, 62, 13], [29, 123, 56, 71], [9, 15, 2, 33], [87, 85, 121, 78], [112, 100, 60, 109], [73, 37, 126, 63], [28, 61, 120], [77, 125, 39, 64], [40, 99, 19], [127, 81, 42, 49], [47, 106, 91, 96]]","[[128, 50, 8, 52], [143, 122, 115, 66], [139, 1, 119, 17], [144, 101, 69, 114], [145, 67, 86, 59], [141, 111, 108, 21], [137, 51, 53, 12], [132, 14, 92, 116], [146, 107, 80, 7], [131, 30, 82, 18], [129, 98, 65, 84], [136, 90, 104, 23], [138, 48], [134, 25, 10], [135, 103], [130, 88], [140, 36, 45], [133, 0]]",2.44444,3.82353,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_147_19/KP_Num145_N147_A19.txt_cycle7_chain5.txt,KP_Num145_N147_A19.txt,7.0,5.0,Indegree,CY,21.7331,20.0,Unknown_UB,96.0,"[[79, 76, 127, 22], [91, 80, 67, 71], [0, 28, 107, 31], [65, 20, 11, 95], [2, 7], [15, 44, 55, 92], [124, 18, 24, 25], [85, 123, 104, 49], [110, 35, 61], [34, 99, 113], [40, 116, 57, 78], [14, 100, 53, 106], [43, 1, 42, 10], [66, 114, 13, 59], [81, 47, 36, 126], [73, 109, 84, 102]]","[[146, 94, 50, 105], [144, 75, 90, 77], [142, 98, 83, 37], [128, 52, 97, 88], [143, 54, 46, 16], [141, 86, 112, 5], [140, 69, 27, 63], [139, 101, 8, 4], [145, 64, 68, 23], [138, 17, 70, 96], [134, 39, 60, 48], [135, 89, 6, 56]]",3.0,3.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_147_19/KP_Num148_N147_A19.txt_cycle7_chain5.txt,KP_Num148_N147_A19.txt,7.0,5.0,Indegree,CY,30.7374,20.0,Feasible,106.0,"[[24, 10, 84, 67], [18, 85, 114], [47, 66, 15, 6], [69, 101, 8, 111], [90, 51, 33, 13], [54, 5, 48, 86], [14, 105, 38, 122], [112, 103, 68], [80, 71, 62, 109], [82, 118, 97, 113], [73, 56], [108, 95, 120, 7], [98, 88, 1, 31], [79, 77, 59, 89], [35, 40, 45, 65], [37, 61, 21, 106], [23, 91, 34, 9], [28, 30, 76, 96]]","[[146, 58, 104, 12], [130, 63, 127, 72], [132, 92, 94, 42], [143, 26, 49, 93], [136, 102, 121, 16], [141, 74, 119, 81], [128, 57], [139, 55, 0], [144, 3], [145, 2, 11], [131, 99], [135, 4, 60], [138, 22, 29], [133, 125, 75], [134, 110], [129, 52, 50, 39], [140, 44], [137, 78, 123]]",2.11111,3.77778,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_147_19/KP_Num144_N147_A19.txt_cycle7_chain5.txt,KP_Num144_N147_A19.txt,7.0,5.0,Indegree,CY,22.4509,20.0,Unknown_UB,91.0,"[[76, 110, 123, 19], [97, 5, 99], [40, 104, 90, 48], [14, 57], [58, 80, 117], [105, 33, 59, 69], [71, 122, 21, 75], [29, 49, 87], [44, 74, 113, 27], [125, 106, 42], [30, 66, 8, 56], [72, 111, 24, 55], [81, 82, 38, 51], [79, 36, 86, 22], [9, 120, 70, 118], [124, 61, 119, 103], [98, 126, 47]]","[[146, 17, 10, 93], [144, 43, 45, 28], [145, 31, 1, 7], [139, 107, 100, 26], [143, 15, 11, 67], [141, 52, 4, 64], [142, 18, 25, 68], [140, 92, 116, 108], [130, 63, 34, 127], [137, 94, 41, 84]]",3.0,3.58824,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_147_19/KP_Num142_N147_A19.txt_cycle7_chain5.txt,KP_Num142_N147_A19.txt,7.0,5.0,Indegree,CY,22.1366,20.0,Unknown_UB,102.0,"[[80, 76, 107], [57, 70, 74, 28], [77, 6, 127, 68], [81, 38, 65, 58], [66, 94, 11, 14], [88, 26, 41, 22], [71, 124, 123, 32], [47, 1, 120, 90], [112, 48, 96, 29], [36, 67, 56, 30], [113, 86, 52, 115], [100, 18, 114, 69], [40, 3, 118, 63], [50, 105, 24], [31, 89, 121], [60, 49], [23, 126, 9, 98]]","[[137, 43, 59, 101], [146, 110, 25, 21], [144, 37, 95, 13], [133, 33, 103, 109], [145, 108, 51, 16], [143, 39, 27, 46], [142, 119, 4, 8], [140, 7, 117, 91], [132, 12, 85, 78], [136, 106, 10, 64], [138, 34, 75, 35], [141, 19, 42, 20], [139, 72, 104, 61]]",3.0,3.70588,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_147_19/KP_Num141_N147_A19.txt_cycle7_chain5.txt,KP_Num141_N147_A19.txt,7.0,5.0,Indegree,CY,40.1291,20.0,Feasible,96.0,"[[6, 3, 123, 56], [94, 27, 112], [43, 80, 64, 97], [11, 5, 23, 60], [54, 48, 34], [109, 68, 26, 87], [114, 63, 102, 2], [95, 19, 62, 37], [59, 35], [110, 115, 14, 118], [17, 101, 12, 122], [15, 117, 92, 69], [10, 100, 72, 103]]","[[144, 47, 8, 53], [143, 124, 127, 38], [141, 40, 125, 13], [145, 70, 111, 126], [140, 75, 88, 39], [136, 18, 121, 71], [134, 33, 73, 9], [131, 76, 106, 99], [132, 51, 82, 74], [146, 7, 29, 113], [135, 83, 41, 57], [130, 120, 104, 108], [142, 107, 84, 46], [139, 20, 86], [128, 79, 45], [137, 50, 66], [133, 0], [129, 24, 78]]",2.66667,3.69231,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_147_19/KP_Num147_N147_A19.txt_cycle7_chain5.txt,KP_Num147_N147_A19.txt,7.0,5.0,Indegree,CY,21.8143,20.0,Unknown_UB,96.0,"[[124, 99, 35, 73], [126, 115, 122, 65], [94, 61, 2, 103], [83, 74, 66, 30], [13, 14, 80, 91], [114, 15, 111, 96], [1, 101, 71, 79], [32, 55, 51, 108], [98, 53, 97], [10, 54, 6, 60], [41, 87, 17, 29], [0, 88, 127], [22, 89, 20, 67], [4, 57, 3, 102]]","[[146, 120, 86, 38], [145, 68, 90, 33], [140, 69, 23, 118], [142, 11, 21, 64], [134, 56, 75, 25], [144, 19, 18, 116], [139, 110, 112, 104], [141, 62, 117, 42], [143, 77, 50, 82], [138, 106, 47, 59], [137, 46, 5, 39], [136, 107, 36, 119], [135, 24, 70, 93], [131, 72, 95, 26]]",3.0,3.85714,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_147_19/KP_Num146_N147_A19.txt_cycle7_chain5.txt,KP_Num146_N147_A19.txt,7.0,5.0,Indegree,CY,36.4582,20.0,Feasible,103.0,"[[71, 66, 16, 121], [55, 92, 49, 0], [10, 18], [127, 99, 90, 114], [17, 48, 89, 33], [113, 45, 37, 117], [85, 75, 103, 78], [50, 119, 70, 80], [79, 101], [107, 53, 111, 108], [94, 1, 118], [42, 88, 116, 115], [104, 30, 34, 32], [82, 64, 120, 35], [74, 61, 12, 77], [67, 56, 93, 68], [86, 4, 87, 97], [63, 22, 2, 126]]","[[146, 7, 29, 19], [141, 72, 91, 24], [145, 124, 13, 105], [140, 112, 43, 59], [144, 26, 96, 65], [143, 122, 40, 83], [139, 23, 106, 44], [134, 100, 21], [135, 57], [142, 81, 109], [131, 11], [137, 36], [136, 102, 69], [132, 51, 27], [138, 39], [133, 25], [128, 95], [130, 41]]",2.0,3.72222,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_33_1/KP_Num47_N33_A1.txt_cycle7_chain5.txt,KP_Num47_N33_A1.txt,7.0,5.0,Indegree,CY,0.035631,20.0,Optimal,11.0,"[[22, 28, 8], [25, 16], [31, 20, 3]]","[[32, 19, 2, 17]]",3.0,2.66667,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_33_1/KP_Num49_N33_A1.txt_cycle7_chain5.txt,KP_Num49_N33_A1.txt,7.0,5.0,Indegree,CY,0.355588,20.0,Optimal,17.0,"[[16, 3, 6, 13], [8, 26, 30, 10], [21, 22, 23, 2], [25, 12, 24]]","[[32, 28, 17]]",2.0,3.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_33_1/KP_Num44_N33_A1.txt_cycle7_chain5.txt,KP_Num44_N33_A1.txt,7.0,5.0,Indegree,CY,0.079495,20.0,Optimal,16.0,"[[17, 15, 23, 19], [12, 26, 24, 18], [4, 7, 13], [1, 16]]","[[32, 21, 31, 3]]",3.0,3.25,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_33_1/KP_Num42_N33_A1.txt_cycle7_chain5.txt,KP_Num42_N33_A1.txt,7.0,5.0,Indegree,CY,0.117396,20.0,Optimal,23.0,"[[29, 0, 1, 22], [8, 18, 24, 23], [16, 17, 27, 14], [26, 13, 21, 25], [31, 7, 9, 11]]","[[32, 3, 20, 12]]",3.0,4.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_33_1/KP_Num41_N33_A1.txt_cycle7_chain5.txt,KP_Num41_N33_A1.txt,7.0,5.0,Indegree,CY,0.074502,20.0,Optimal,17.0,"[[1, 20, 30, 8], [25, 23, 4, 22], [15, 28, 5, 19], [7, 29, 16]]","[[32, 2, 9]]",2.0,3.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_33_1/KP_Num43_N33_A1.txt_cycle7_chain5.txt,KP_Num43_N33_A1.txt,7.0,5.0,Indegree,CY,0.111866,20.0,Optimal,18.0,"[[6, 18, 9, 21], [8, 3, 23], [5, 20, 24], [26, 30], [14, 29, 19, 11]]","[[32, 10, 1]]",2.0,3.2,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_33_1/KP_Num45_N33_A1.txt_cycle7_chain5.txt,KP_Num45_N33_A1.txt,7.0,5.0,Indegree,CY,0.191852,20.0,Optimal,20.0,"[[12, 9, 21], [30, 3, 11, 5], [2, 25, 16], [14, 20, 15, 18], [4, 23], [28, 22]]","[[32, 19, 13]]",2.0,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_33_1/KP_Num50_N33_A1.txt_cycle7_chain5.txt,KP_Num50_N33_A1.txt,7.0,5.0,Indegree,CY,0.100526,20.0,Optimal,14.0,"[[23, 29], [4, 17], [30, 15, 8], [14, 6, 10, 26]]","[[32, 27, 11, 28]]",3.0,2.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_33_1/KP_Num48_N33_A1.txt_cycle7_chain5.txt,KP_Num48_N33_A1.txt,7.0,5.0,Indegree,CY,0.075891,20.0,Optimal,19.0,"[[6, 11, 31, 20], [16, 13, 0, 18], [23, 27, 28], [17, 22, 19, 14], [25, 10]]","[[32, 7, 12]]",2.0,3.4,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_33_1/KP_Num46_N33_A1.txt_cycle7_chain5.txt,KP_Num46_N33_A1.txt,7.0,5.0,Indegree,CY,0.188416,20.0,Optimal,20.0,"[[11, 27, 28, 19], [13, 30, 4, 3], [20, 2, 5, 17], [23, 6, 18, 16]]","[[32, 29, 0, 12, 26]]",4.0,4.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_35_3/KP_Num53_N35_A3.txt_cycle7_chain5.txt,KP_Num53_N35_A3.txt,7.0,5.0,Indegree,CY,3.94558,20.0,Optimal,29.0,"[[24, 4, 3, 6], [16, 27, 11, 7], [2, 10, 17, 26], [29, 22, 14, 13], [9, 0, 19, 8], [15, 18, 5, 20]]","[[34, 1, 30, 21], [32, 12], [33, 25]]",1.66667,4.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_35_3/KP_Num58_N35_A3.txt_cycle7_chain5.txt,KP_Num58_N35_A3.txt,7.0,5.0,Indegree,CY,0.11043,20.0,Optimal,24.0,"[[3, 10, 23, 11], [13, 26, 24, 21], [22, 28, 4], [9, 2], [1, 18]]","[[33, 27, 6, 16], [32, 30, 12, 17], [34, 15, 14, 25]]",3.0,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_35_3/KP_Num56_N35_A3.txt_cycle7_chain5.txt,KP_Num56_N35_A3.txt,7.0,5.0,Indegree,CY,0.073134,20.0,Optimal,15.0,"[[23, 17], [11, 30, 5, 18]]","[[33, 1, 27, 21], [34, 15, 2, 29], [32, 0, 14, 19]]",3.0,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_35_3/KP_Num55_N35_A3.txt_cycle7_chain5.txt,KP_Num55_N35_A3.txt,7.0,5.0,Indegree,CY,0.089064,20.0,Optimal,16.0,"[[9, 28, 7, 5], [4, 15, 6]]","[[32, 14, 19, 24], [33, 12, 10, 2], [34, 16, 3, 13]]",3.0,3.5,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/7_cycle_length/5_chain_length/Kidney_Matching_35_3/KP_Num54_N35_A3.txt_cycle7_chain5.txt,KP_Num54_N35_A3.txt,7.0,5.0,Indegree,CY,0.066589,20.0,Optimal,22.0,"[[19, 22, 28, 14], [20, 9, 27, 7], [0, 23, 11], [6, 2, 8], [5, 12]]","[[32, 3, 13, 26], [33, 4, 24], [34, 16]]",2.0,3.2,0.0
